ID,Date_ID,Sale_ID,Quantity,Discount,Stock_Develop
914,859,2636,58,0.0,63
915,1140,8163,18,0.0,87
916,716,9763,50,0.0,50
917,129,2561,86,0.0,19
918,1059,5416,11,0.0,52
919,1059,3392,66,0.0,26
920,1446,5952,22,0.0,85
921,775,5469,63,0.0,49
922,1081,8008,79,0.0,60
923,915,9065,8,0.0,91
924,1140,9445,83,0.0,20
925,775,6414,73,0.0,52
926,410,6942,69,0.0,80
927,329,9507,72,0.0,34
928,129,4821,97,0.0,2
929,494,2899,15,0.0,34
930,1059,7547,15,0.0,26
931,1280,78,7,0.0,5
932,550,7578,85,0.0,99
933,185,4228,26,0.0,62
934,1446,601,65,0.0,63
935,1224,1066,51,0.0,68
936,1424,2137,90,0.0,32
937,1446,9511,26,0.0,3
938,550,6944,92,0.0,80
939,694,7805,9,0.0,30
940,1446,6566,26,0.0,65
941,775,5985,77,0.0,24
942,716,5143,5,0.0,43
943,1081,4671,18,0.0,38
944,1280,2191,53,0.0,19
945,1424,9185,23,0.0,96
946,410,2713,92,0.0,97
947,915,2193,69,0.0,19
948,494,1249,61,0.0,90
949,694,4034,91,0.0,71
950,1059,1998,84,0.0,17
951,44,3688,34,0.0,97
952,1081,4019,78,0.0,67
953,44,1971,47,0.0,67
954,44,8390,70,0.0,12
955,1424,5766,27,0.0,78
956,1224,1203,2,0.0,92
957,410,8136,9,0.0,69
958,1059,5568,75,0.0,6
959,550,7668,54,0.0,75
960,410,5743,5,0.0,5
961,550,5789,75,0.0,57
962,694,5409,3,0.0,24
963,1224,8670,90,0.0,35
964,1059,9447,14,0.0,15
965,129,923,9,0.0,3
966,775,420,83,0.0,12
967,1446,2205,81,0.0,25
968,185,1121,49,0.0,74
969,716,951,58,0.0,97
970,494,2337,88,0.0,15
971,329,5374,78,0.0,2
972,915,2244,10,0.0,99
973,185,2646,7,0.0,11
974,859,4613,13,0.0,47
975,410,1866,35,0.0,24
976,1424,6029,61,0.0,18
977,716,7327,95,0.0,69
978,329,6372,38,0.0,34
979,1280,6360,37,0.0,79
980,1081,7864,93,0.0,82
981,1446,3229,70,0.0,84
982,185,3720,8,0.0,11
983,915,2372,89,0.0,35
984,1280,2892,69,0.0,58
985,185,3757,74,0.0,2
986,915,4226,23,0.0,32
987,1059,95,1,0.0,41
988,185,2675,13,0.0,62
989,410,6899,26,0.0,60
990,915,794,83,0.0,98
991,351,2117,90,0.0,43
992,329,5780,60,0.0,60
993,694,6167,50,0.0,28
994,915,815,51,0.0,61
995,1424,346,57,0.0,45
996,494,8555,66,0.0,60
997,410,2444,63,0.0,20
998,915,7784,41,0.0,22
999,1081,985,83,0.0,24
1000,1224,7791,76,0.0,17
1001,550,9832,35,0.0,51
1002,1424,828,96,0.0,98
1003,1081,3532,53,0.0,70
1004,1280,7148,77,0.0,41
1005,410,4452,65,0.0,22
1006,1059,3877,33,0.0,82
1007,775,5960,53,0.0,13
1008,1140,127,4,0.0,16
1009,716,3178,2,0.0,75
1010,185,8796,8,0.0,84
1011,329,6025,80,0.0,37
1012,329,5110,22,0.0,37
1013,859,4147,74,0.0,4
1014,859,7197,73,0.0,1
1015,859,3369,71,0.0,16
1016,185,3798,81,0.0,66
1017,494,1793,30,0.0,84
1018,129,5733,75,0.0,11
1019,550,3477,43,0.0,85
1020,550,3418,55,0.0,91
1021,1081,1646,15,0.0,29
1022,859,9398,71,0.0,9
1023,44,3031,61,0.0,85
1024,775,2873,67,0.0,55
1025,1224,3073,23,0.0,73
1026,1446,1855,27,0.0,44
1027,1059,4022,94,0.0,15
1028,775,4663,48,0.0,58
1029,1059,6515,61,0.0,27
1030,859,5032,16,0.0,1
1031,494,2709,14,0.0,69
1032,129,7113,52,0.0,85
1033,494,9525,86,0.0,14
1034,494,8394,20,0.0,25
1035,410,3508,10,0.0,32
1036,1424,6457,58,0.0,84
1037,351,4213,29,0.0,61
1038,1059,7971,4,0.0,15
1039,694,8767,95,0.0,7
1040,1059,537,78,0.0,41
1041,44,1626,5,0.0,36
1042,1446,7974,38,0.0,17
1043,1224,8578,68,0.0,30
1044,351,8071,75,0.0,5
1045,1140,8667,89,0.0,78
1046,1224,8610,12,0.0,68
1047,1280,6491,52,0.0,80
1048,694,3601,95,0.0,1
1049,129,6784,75,0.0,34
1050,1224,9147,96,0.0,98
1051,694,4972,75,0.0,63
1052,859,1206,71,0.0,86
1053,329,1991,66,0.0,37
1054,1059,5300,65,0.0,73
1055,1446,3573,89,0.0,67
1056,129,5976,73,0.0,88
1057,185,6321,46,0.0,88
1058,44,4381,93,0.0,47
1059,550,4758,10,0.0,31
1060,1424,2714,91,0.0,21
1061,775,5589,19,0.0,7
1062,1424,967,83,0.0,69
1063,329,4945,20,0.0,72
1064,716,3433,29,0.0,15
1065,1280,689,67,0.0,48
1066,1280,4244,22,0.0,12
1067,775,3702,56,0.0,31
1068,1140,8534,86,0.0,84
1069,1059,5183,93,0.0,67
1070,550,9917,23,0.0,15
1071,1059,6705,40,0.0,85
1072,185,4423,90,0.0,58
1073,1140,9985,47,0.0,32
1074,775,1760,63,0.0,17
1075,775,9182,86,0.0,9
1076,329,2483,38,0.0,53
1077,351,8059,9,0.0,93
1078,1081,952,85,0.0,43
1079,351,8915,50,0.0,26
1080,494,2080,61,0.0,51
1081,1446,2718,96,0.0,35
1082,351,4525,96,0.0,15
1083,694,9693,98,0.0,61
1084,859,8478,61,0.0,32
1085,915,7312,23,0.0,29
1086,1224,7187,26,0.0,43
1087,550,2066,80,0.0,83
1088,185,769,3,0.0,20
1089,550,5491,66,0.0,31
1090,44,6646,36,0.0,65
1091,494,5084,73,0.0,80
1092,775,5233,92,0.0,64
1093,775,5798,88,0.0,84
1094,915,9139,45,0.0,44
1095,716,4927,92,0.0,74
1096,550,6017,71,0.0,87
1097,1140,3336,90,0.0,94
1098,44,8039,46,0.0,16
1099,550,4874,65,0.0,42
1100,694,1482,35,0.0,53
1101,494,6306,82,0.0,14
1102,410,3452,86,0.0,25
1103,129,55,77,0.0,48
1104,1224,7644,16,0.0,82
1105,1140,3463,47,0.0,1
1106,550,833,93,0.0,5
1107,1081,5955,21,0.0,20
1108,1059,8520,9,0.0,12
1109,915,7222,93,0.0,31
1110,716,3311,76,0.0,16
1111,1424,3301,8,0.0,45
1112,1224,6723,74,0.0,5
1113,494,7219,98,0.0,40
1114,915,7777,47,0.0,37
1115,1059,3676,84,0.0,29
1116,1224,3055,80,0.0,13
1117,410,7971,42,0.0,46
1118,329,2144,11,0.0,58
1119,410,5208,57,0.0,64
1120,1446,9504,78,0.0,19
1121,1424,2539,95,0.0,18
1122,185,4548,40,0.0,19
1123,329,5620,34,0.0,94
1124,351,8357,4,0.0,3
1125,859,6613,50,0.0,6
1126,1424,5006,48,0.0,51
1127,351,823,7,0.0,26
1128,129,944,42,0.0,61
1129,716,6151,65,0.0,30
1130,329,4426,50,0.0,16
1131,1140,8967,46,0.0,65
1132,915,2199,88,0.0,26
1133,1446,4243,42,0.0,79
1134,1424,3696,92,0.0,62
1135,1081,3453,24,0.0,17
1136,1224,9107,77,0.0,56
1137,1059,1309,10,0.0,35
1138,1140,4178,26,0.0,6
1139,129,8706,2,0.0,87
1140,859,6853,97,0.0,24
1141,1280,6036,92,0.0,58
1142,494,3595,91,0.0,81
1143,329,4842,70,0.0,56
1144,915,1410,61,0.0,88
1145,1140,4567,58,0.0,51
1146,44,4492,51,0.0,60
1147,550,1556,81,0.0,77
1148,550,805,97,0.0,88
1149,915,1280,79,0.0,44
1150,185,7084,46,0.0,32
1151,129,5987,3,0.0,78
1152,694,5620,74,0.0,15
1153,185,1388,93,0.0,49
1154,44,2680,71,0.0,91
1155,694,2107,50,0.0,93
1156,44,8174,36,0.0,61
1157,1059,4224,52,0.0,85
1158,1446,4832,44,0.0,44
1159,329,2769,86,0.0,50
1160,1059,3187,95,0.0,9
1161,410,2574,14,0.0,19
1162,185,2600,66,0.0,33
1163,44,4034,49,0.0,78
1164,1446,8429,70,0.0,45
1165,1059,1305,83,0.0,69
1166,1446,7369,27,0.0,45
1167,915,5878,70,0.0,37
1168,329,1302,2,0.0,80
1169,44,2542,77,0.0,38
1170,44,2052,47,0.0,54
1171,775,6810,60,0.0,87
1172,1280,8634,10,0.0,7
1173,410,8997,61,0.0,85
1174,1280,75,40,0.0,51
1175,494,6982,5,0.0,93
1176,915,5476,14,0.0,88
1177,859,8233,95,0.0,34
1178,329,7185,89,0.0,37
1179,1424,5797,70,0.0,84
1180,329,7142,76,0.0,86
1181,859,1623,67,0.0,14
1182,775,8042,23,0.0,59
1183,329,342,65,0.0,7
1184,716,2075,79,0.0,59
1185,129,7993,77,0.0,46
1186,1224,646,38,0.0,9
1187,494,4264,14,0.0,86
1188,185,8802,19,0.0,92
1189,775,6137,9,0.0,90
1190,351,8647,92,0.0,14
1191,185,9901,33,0.0,92
1192,1059,2970,33,0.0,51
1193,44,3029,45,0.0,46
1194,859,7644,39,0.0,39
1195,1059,2682,33,0.0,25
1196,351,3630,4,0.0,33
1197,915,4226,82,0.0,54
1198,1280,3068,26,0.0,31
1199,494,5942,25,0.0,11
1200,1280,1387,99,0.0,69
1201,329,2867,82,0.0,23
1202,1059,4789,33,0.0,5
1203,1446,5491,18,0.0,32
1204,129,4125,29,0.0,4
1205,494,8341,8,0.0,83
1206,694,3851,49,0.0,94
1207,775,5416,66,0.0,73
1208,1446,7680,68,0.0,88
1209,410,6820,79,0.0,73
1210,1140,9329,72,0.0,65
1211,1140,8379,94,0.0,63
1212,185,9443,47,0.0,79
1213,1224,1334,39,0.0,59
1214,1081,4151,88,0.0,12
1215,775,6767,64,0.0,5
1216,494,2712,12,0.0,92
1217,1280,4854,36,0.0,79
1218,550,6213,14,0.0,2
1219,129,7480,96,0.0,31
1220,329,5409,51,0.0,27
1221,1424,9978,55,0.0,13
1222,1081,7716,78,0.0,38
1223,1140,8943,28,0.0,84
1224,1059,1763,43,0.0,87
1225,859,7102,20,0.0,51
1226,1140,7675,13,0.0,71
1227,694,6123,46,0.0,53
1228,694,482,45,0.0,56
1229,351,154,81,0.0,40
1230,859,7618,30,0.0,6
1231,129,1525,48,0.0,69
1232,1424,2121,17,0.0,50
1233,716,2344,96,0.0,81
1234,550,5137,44,0.0,86
1235,44,5761,83,0.0,16
1236,550,1241,73,0.0,83
1237,129,61,43,0.0,27
1238,550,9131,64,0.0,99
1239,550,1640,90,0.0,78
1240,694,6186,1,0.0,18
1241,1140,7971,49,0.0,54
1242,1140,1253,19,0.0,50
1243,129,4204,12,0.0,75
1244,694,8364,28,0.0,80
1245,1059,9651,31,0.0,37
1246,1424,3550,60,0.0,9
1247,859,4198,77,0.0,42
1248,494,7010,53,0.0,82
1249,351,6668,53,0.0,80
1250,775,2323,11,0.0,39
1251,775,9829,12,0.0,2
1252,494,4091,87,0.0,17
1253,1081,6961,58,0.0,96
1254,410,3005,47,0.0,22
1255,329,5137,93,0.0,72
1256,1059,330,63,0.0,87
1257,859,3641,9,0.0,37
1258,1140,7983,14,0.0,27
1259,716,4108,96,0.0,76
1260,410,1342,67,0.0,20
1261,694,8408,7,0.0,46
1262,915,339,6,0.0,73
1263,1446,5896,35,0.0,61
1264,494,2709,91,0.0,93
1265,1424,1751,55,0.0,14
1266,915,5605,28,0.0,35
1267,1424,2422,23,0.0,33
1268,329,7120,10,0.0,60
1269,1081,8902,81,0.0,67
1270,716,5320,54,0.0,29
1271,716,6610,62,0.0,49
1272,550,5388,15,0.0,38
1273,1081,3994,14,0.0,81
1274,775,8681,11,0.0,74
1275,915,8045,55,0.0,5
1276,1059,8239,93,0.0,34
1277,1446,4874,18,0.0,1
1278,494,4807,26,0.0,65
1279,915,8593,47,0.0,93
1280,1140,5914,89,0.0,4
1281,494,7125,40,0.0,14
1282,1280,3158,43,0.0,6
1283,716,391,65,0.0,25
1284,494,4431,3,0.0,64
1285,129,8821,19,0.0,40
1286,1280,7687,11,0.0,28
1287,410,4233,92,0.0,91
1288,694,8008,82,0.0,39
1289,550,1522,53,0.0,68
1290,1140,9019,14,0.0,81
1291,185,1501,77,0.0,18
1292,44,6738,83,0.0,46
1293,1424,3295,44,0.0,98
1294,1446,5086,51,0.0,99
1295,716,2420,32,0.0,22
1296,1424,9127,43,0.0,6
1297,1081,3043,33,0.0,9
1298,775,4498,6,0.0,95
1299,915,1467,30,0.0,32
1300,694,3562,74,0.0,90
1301,329,615,30,0.0,6
1302,185,5393,73,0.0,36
1303,716,7694,6,0.0,44
1304,1280,9375,70,0.0,40
1305,915,3224,84,0.0,42
1306,44,7139,81,0.0,94
1307,494,2668,2,0.0,53
1308,1224,7981,2,0.0,63
1309,1081,131,10,0.0,93
1310,129,2984,61,0.0,37
1311,915,4279,1,0.0,63
1312,775,7127,34,0.0,64
1313,716,8231,36,0.0,4
1314,1424,7695,40,0.0,44
1315,410,6641,20,0.0,35
1316,1059,5469,96,0.0,35
1317,44,921,56,0.0,31
1318,351,7565,17,0.0,38
1319,1424,8685,60,0.0,57
1320,129,9324,39,0.0,98
1321,1424,8503,86,0.0,46
1322,44,8931,5,0.0,72
1323,410,3242,65,0.0,32
1324,494,546,95,0.0,14
1325,1280,4347,18,0.0,78
1326,1424,9997,69,0.0,5
1327,494,3811,62,0.0,1
1328,410,7207,89,0.0,80
1329,1059,9006,71,0.0,20
1330,550,2033,14,0.0,22
1331,410,8437,7,0.0,67
1332,1081,272,94,0.0,20
1333,550,3512,17,0.0,66
1334,410,1772,13,0.0,7
1335,329,9455,24,0.0,1
1336,329,4362,63,0.0,13
1337,1280,7070,12,0.0,91
1338,550,921,18,0.0,14
1339,1224,8191,23,0.0,7
1340,410,3431,22,0.0,36
1341,859,4436,25,0.0,90
1342,494,3761,44,0.0,40
1343,1446,2051,25,0.0,97
1344,1224,1166,21,0.0,7
1345,1280,8568,29,0.0,60
1346,1424,2034,60,0.0,64
1347,550,6468,8,0.0,42
1348,1446,146,5,0.0,70
1349,1140,4389,66,0.0,10
1350,129,7833,52,0.0,15
1351,1424,8624,23,0.0,97
1352,1446,8897,2,0.0,32
1353,329,8174,86,0.0,56
1354,1081,2633,85,0.0,20
1355,1280,4495,49,0.0,50
1356,1280,8057,81,0.0,51
1357,1140,7512,40,0.0,57
1358,550,9156,61,0.0,43
1359,494,1829,31,0.0,68
1360,329,9131,89,0.0,16
1361,1081,4806,7,0.0,95
1362,351,807,25,0.0,54
1363,550,9656,82,0.0,46
1364,351,7487,96,0.0,1
1365,1140,8203,58,0.0,17
1366,716,1869,61,0.0,24
1367,775,7879,72,0.0,71
1368,915,5691,14,0.0,52
1369,351,7828,6,0.0,74
1370,859,5430,23,0.0,10
1371,351,9077,79,0.0,83
1372,775,3565,86,0.0,89
1373,550,1390,36,0.0,48
1374,694,7275,67,0.0,23
1375,44,825,45,0.0,55
1376,716,2266,44,0.0,11
1377,716,937,9,0.0,80
1378,129,6403,69,0.0,35
1379,185,3846,12,0.0,92
1380,410,1797,93,0.0,94
1381,1224,8246,65,0.0,67
1382,351,7215,97,0.0,3
1383,1224,727,56,0.0,69
1384,351,2737,21,0.0,95
1385,185,1914,62,0.0,2
1386,1446,9789,21,0.0,3
1387,1059,7658,91,0.0,30
1388,694,2467,2,0.0,45
1389,329,9042,8,0.0,52
1390,694,7313,12,0.0,90
1391,550,8195,22,0.0,33
1392,185,7907,49,0.0,15
1393,1224,4877,9,0.0,47
1394,129,7288,44,0.0,96
1395,129,893,38,0.0,15
1396,1446,4676,93,0.0,11
1397,775,1934,3,0.0,61
1398,494,1381,86,0.0,36
1399,1081,1291,68,0.0,70
1400,44,1641,93,0.0,63
1401,44,7491,77,0.0,17
1402,44,9180,88,0.0,17
1403,694,1219,2,0.0,13
1404,1140,5017,3,0.0,25
1405,1081,6882,15,0.0,32
1406,1081,9548,88,0.0,76
1407,1424,9753,50,0.0,37
1408,129,9611,26,0.0,90
1409,550,955,8,0.0,53
1410,1446,9176,53,0.0,41
1411,410,7292,5,0.0,80
1412,410,975,72,0.0,45
1413,1446,4134,46,0.0,99
1414,44,5371,39,0.0,58
1415,1081,3973,32,0.0,11
1416,351,5296,95,0.0,38
1417,775,9106,60,0.0,86
1418,129,8229,72,0.0,67
1419,1224,9904,17,0.0,20
1420,1280,3021,23,0.0,69
1421,915,8988,77,0.0,79
1422,915,4037,57,0.0,3
1423,716,5069,44,0.0,57
1424,716,5234,79,0.0,96
1425,1140,9517,45,0.0,6
1426,351,318,92,0.0,13
1427,329,2397,48,0.0,66
1428,775,2163,94,0.0,4
1429,1140,2746,15,0.0,68
1430,1446,1592,38,0.0,25
1431,775,6184,8,0.0,52
1432,1224,3931,46,0.0,65
1433,185,1313,79,0.0,68
1434,185,9478,39,0.0,21
1435,550,4312,51,0.0,61
1436,915,7315,34,0.0,22
1437,915,2384,36,0.0,43
1438,1280,3240,20,0.0,7
1439,129,2140,13,0.0,8
1440,1081,1705,44,0.0,71
1441,1446,6925,45,0.0,63
1442,859,363,47,0.0,99
1443,410,2605,21,0.0,81
1444,1424,9909,23,0.0,82
1445,1424,4287,46,0.0,2
1446,694,3739,3,0.0,85
1447,716,2470,86,0.0,81
1448,1059,4796,93,0.0,14
1449,1280,6151,40,0.0,31
1450,775,557,94,0.0,14
1451,859,9018,64,0.0,15
1452,550,2809,88,0.0,14
1453,185,5151,89,0.0,51
1454,775,7562,76,0.0,71
1455,1081,2720,50,0.0,8
1456,775,6507,20,0.0,46
1457,1280,3742,97,0.0,21
1458,716,9767,39,0.0,94
1459,351,3999,22,0.0,93
1460,1424,2404,46,0.0,70
1461,550,8781,83,0.0,10
1462,129,9740,32,0.0,1
1463,329,295,26,0.0,85
1464,351,5344,44,0.0,21
1465,129,9883,71,0.0,58
1466,550,1137,8,0.0,41
1467,129,2065,61,0.0,27
1468,329,7010,11,0.0,19
1469,1446,4544,59,0.0,41
1470,550,1008,16,0.0,68
1471,775,5446,73,0.0,35
1472,694,5353,68,0.0,7
1473,775,9440,75,0.0,18
1474,185,1436,10,0.0,13
1475,494,572,59,0.0,29
1476,915,2383,53,0.0,1
1477,859,9438,93,0.0,29
1478,1140,5085,41,0.0,63
1479,694,278,5,0.0,61
1480,1140,7060,3,0.0,16
1481,1224,1888,77,0.0,74
1482,1224,1266,80,0.0,28
1483,716,7492,72,0.0,78
1484,494,1041,28,0.0,65
1485,44,9110,24,0.0,79
1486,1059,8074,38,0.0,18
1487,185,9078,66,0.0,44
1488,915,2753,62,0.0,77
1489,1424,8214,6,0.0,40
1490,44,4570,19,0.0,20
1491,410,6354,18,0.0,11
1492,1059,2354,62,0.0,50
1493,329,7438,38,0.0,45
1494,915,4800,88,0.0,8
1495,716,687,39,0.0,37
1496,694,8477,20,0.0,57
1497,775,4812,88,0.0,48
1498,410,8955,56,0.0,30
1499,859,5347,55,0.0,77
1500,1059,5044,2,0.0,89
1501,1446,2429,16,0.0,16
1502,44,5127,99,0.0,10
1503,351,8221,7,0.0,9
1504,859,9099,60,0.0,67
1505,410,7814,30,0.0,28
1506,185,9646,35,0.0,79
1507,410,3357,39,0.0,51
1508,129,8708,43,0.0,30
1509,410,7267,16,0.0,41
1510,44,6541,16,0.0,47
1511,185,39,24,0.0,58
1512,1446,3343,14,0.0,44
1513,185,9079,16,0.0,38
1514,185,2845,32,0.0,3
1515,494,1099,52,0.0,86
1516,329,7028,71,0.0,34
1517,1446,1824,89,0.0,80
1518,185,3156,87,0.0,43
1519,185,3094,2,0.0,11
1520,410,5659,73,0.0,90
1521,775,3779,32,0.0,4
1522,859,2897,43,0.0,3
1523,1140,989,86,0.0,5
1524,694,4117,18,0.0,85
1525,694,6447,42,0.0,91
1526,1224,4180,63,0.0,42
1527,1280,1683,87,0.0,83
1528,44,5627,9,0.0,49
1529,694,7425,91,0.0,54
1530,716,934,98,0.0,12
1531,1059,3599,9,0.0,12
1532,775,1981,85,0.0,72
1533,775,3057,17,0.0,80
1534,859,8985,5,0.0,83
1535,694,792,14,0.0,27
1536,185,5391,82,0.0,40
1537,1280,6636,24,0.0,93
1538,1424,2256,73,0.0,4
1539,1224,3611,31,0.0,69
1540,1059,1608,85,0.0,16
1541,1140,5180,99,0.0,65
1542,775,6574,63,0.0,69
1543,1280,985,26,0.0,23
1544,329,5777,17,0.0,91
1545,775,3677,4,0.0,5
1546,859,3381,7,0.0,11
1547,915,8712,3,0.0,70
1548,1446,8783,41,0.0,72
1549,410,1051,95,0.0,93
1550,329,3634,21,0.0,27
1551,775,6343,60,0.0,48
1552,1424,960,78,0.0,13
1553,716,6060,44,0.0,29
1554,859,8885,91,0.0,65
1555,1280,5656,38,0.0,74
1556,775,4474,23,0.0,36
1557,185,2947,74,0.0,66
1558,716,7726,61,0.0,68
1559,1224,527,21,0.0,38
1560,1059,3225,3,0.0,96
1561,1446,1876,48,0.0,14
1562,1280,1764,11,0.0,97
1563,494,8713,13,0.0,86
1564,775,5798,9,0.0,82
1565,1224,9209,79,0.0,76
1566,494,7100,51,0.0,76
1567,1081,5110,66,0.0,6
1568,1140,6645,88,0.0,5
1569,1224,117,77,0.0,11
1570,775,2434,88,0.0,86
1571,1424,5464,23,0.0,54
1572,1140,584,34,0.0,81
1573,185,8587,67,0.0,76
1574,694,3789,78,0.0,2
1575,329,4168,26,0.0,95
1576,351,8466,61,0.0,78
1577,716,1390,65,0.0,33
1578,915,8358,93,0.0,34
1579,129,9760,12,0.0,63
1580,550,6155,5,0.0,65
1581,44,5421,60,0.0,13
1582,716,8921,51,0.0,1
1583,694,2044,52,0.0,27
1584,410,4198,55,0.0,20
1585,550,3497,71,0.0,59
1586,494,779,99,0.0,39
1587,915,214,71,0.0,16
1588,1059,3763,47,0.0,48
1589,915,9769,89,0.0,69
1590,915,6732,96,0.0,42
1591,775,3118,28,0.0,8
1592,859,5792,43,0.0,52
1593,129,8784,90,0.0,7
1594,775,2721,57,0.0,89
1595,1280,8906,74,0.0,3
1596,1140,9128,97,0.0,7
1597,329,6048,73,0.0,5
1598,1424,8033,35,0.0,98
1599,550,2,70,0.0,80
1600,716,6369,18,0.0,54
1601,775,1950,68,0.0,33
1602,1280,6733,83,0.0,7
1603,1446,7834,70,0.0,98
1604,410,918,97,0.0,83
1605,329,3175,68,0.0,30
1606,1446,7015,97,0.0,59
1607,775,90,49,0.0,61
1608,129,1710,4,0.0,8
1609,329,3042,85,0.0,70
1610,351,106,28,0.0,56
1611,694,9079,64,0.0,19
1612,129,8620,7,0.0,19
1613,44,1896,72,0.0,62
1614,915,6091,99,0.0,23
1615,1424,8509,12,0.0,51
1616,1140,6083,83,0.0,70
1617,329,635,42,0.0,8
1618,44,1926,38,0.0,54
1619,185,2057,18,0.0,25
1620,1424,6918,28,0.0,43
1621,694,3145,64,0.0,78
1622,1446,9632,38,0.0,43
1623,1280,553,96,0.0,13
1624,494,8908,59,0.0,77
1625,550,5384,94,0.0,78
1626,550,3912,32,0.0,84
1627,329,9906,86,0.0,31
1628,1446,3390,50,0.0,22
1629,410,9300,69,0.0,19
1630,329,8443,71,0.0,2
1631,129,2431,73,0.0,98
1632,550,459,3,0.0,75
1633,1424,208,55,0.0,39
1634,694,900,19,0.0,84
1635,550,22,18,0.0,92
1636,410,8602,30,0.0,84
1637,185,895,52,0.0,38
1638,915,515,72,0.0,93
1639,351,7295,29,0.0,54
1640,915,4905,17,0.0,75
1641,1446,7868,19,0.0,70
1642,329,4110,56,0.0,9
1643,1059,7180,14,0.0,30
1644,1424,1561,16,0.0,77
1645,351,1267,63,0.0,41
1646,694,3639,79,0.0,90
1647,1224,8942,18,0.0,92
1648,550,3428,95,0.0,47
1649,129,4781,40,0.0,33
1650,915,1928,13,0.0,42
1651,915,2357,73,0.0,99
1652,185,4791,64,0.0,32
1653,1081,307,49,0.0,4
1654,694,7980,71,0.0,54
1655,44,3666,97,0.0,75
1656,1081,7058,24,0.0,48
1657,1059,662,27,0.0,16
1658,716,4645,43,0.0,45
1659,716,8504,10,0.0,9
1660,1081,2921,13,0.0,84
1661,550,9275,61,0.0,31
1662,1424,8947,22,0.0,50
1663,1446,6237,54,0.0,26
1664,1424,6079,6,0.0,64
1665,329,353,50,0.0,10
1666,44,9095,21,0.0,39
1667,694,7006,91,0.0,76
1668,1424,159,44,0.0,40
1669,44,957,98,0.0,66
1670,1280,2072,70,0.0,85
1671,351,8596,7,0.0,12
1672,1081,9580,35,0.0,70
1673,915,3454,94,0.0,72
1674,859,6676,75,0.0,39
1675,185,956,64,0.0,7
1676,1224,6296,30,0.0,84
1677,1081,1713,58,0.0,60
1678,410,4704,58,0.0,12
1679,1424,6564,21,0.0,93
1680,185,9466,41,0.0,66
1681,1446,5632,11,0.0,67
1682,494,9634,70,0.0,95
1683,1424,9990,83,0.0,6
1684,1224,1395,47,0.0,4
1685,494,9462,25,0.0,63
1686,1280,4733,32,0.0,32
1687,44,3715,27,0.0,50
1688,129,530,46,0.0,19
1689,550,2959,12,0.0,79
1690,410,7905,13,0.0,11
1691,1280,3592,69,0.0,94
1692,716,6896,12,0.0,25
1693,915,9132,49,0.0,41
1694,44,526,90,0.0,13
1695,1424,6478,35,0.0,69
1696,694,2,18,0.0,65
1697,44,375,82,0.0,84
1698,775,4649,67,0.0,49
1699,1059,2366,90,0.0,48
1700,1059,1526,43,0.0,27
1701,1424,1647,48,0.0,76
1702,410,14,79,0.0,52
1703,329,4600,26,0.0,75
1704,1224,2279,65,0.0,12
1705,1059,3156,78,0.0,22
1706,1280,8322,51,0.0,72
1707,1140,3815,99,0.0,59
1708,129,3217,9,0.0,24
1709,1059,8220,91,0.0,23
1710,329,2114,32,0.0,97
1711,129,9445,69,0.0,28
1712,1081,4357,57,0.0,50
1713,1140,5544,62,0.0,15
1714,1446,4556,96,0.0,25
1715,1446,7063,31,0.0,78
1716,351,3375,70,0.0,2
1717,494,6431,53,0.0,18
1718,1446,3467,56,0.0,24
1719,185,3082,95,0.0,9
1720,494,630,95,0.0,24
1721,129,270,44,0.0,20
1722,694,5725,62,0.0,77
1723,1140,5898,60,0.0,35
1724,1280,3433,39,0.0,45
1725,1081,9473,7,0.0,93
1726,185,6277,52,0.0,24
1727,775,5896,74,0.0,64
1728,1059,7116,95,0.0,62
1729,1424,6657,45,0.0,48
1730,694,576,5,0.0,75
1731,1446,7030,32,0.0,23
1732,775,6100,78,0.0,66
1733,1424,9500,41,0.0,47
1734,859,3193,14,0.0,26
1735,915,3179,8,0.0,31
1736,351,6053,84,0.0,5
1737,1280,2735,41,0.0,27
1738,859,6117,74,0.0,70
1739,410,3569,10,0.0,24
1740,329,9848,8,0.0,62
1741,859,9772,81,0.0,30
1742,1081,2204,52,0.0,38
1743,550,1391,52,0.0,13
1744,1059,1743,77,0.0,2
1745,129,1926,37,0.0,4
1746,410,620,36,0.0,83
1747,410,1275,21,0.0,2
1748,915,957,44,0.0,57
1749,716,1940,47,0.0,41
1750,351,3954,66,0.0,74
1751,410,969,94,0.0,39
1752,494,9509,19,0.0,79
1753,129,9236,79,0.0,22
1754,1424,282,24,0.0,38
1755,129,6263,77,0.0,13
1756,1446,1059,88,0.0,18
1757,410,4294,51,0.0,74
1758,185,5179,1,0.0,27
1759,329,6981,18,0.0,82
1760,1280,9201,82,0.0,77
1761,1280,1230,51,0.0,29
1762,1059,9228,39,0.0,39
1763,494,4586,59,0.0,60
1764,1446,8468,11,0.0,50
1765,1140,2741,28,0.0,21
1766,1280,2290,11,0.0,54
1767,1140,1240,53,0.0,89
1768,351,5371,96,0.0,44
1769,694,126,34,0.0,4
1770,716,7474,57,0.0,58
1771,716,9401,1,0.0,44
1772,494,5343,15,0.0,87
1773,351,7352,24,0.0,21
1774,410,6639,40,0.0,62
1775,859,6571,57,0.0,10
1776,351,3250,66,0.0,59
1777,716,9111,70,0.0,23
1778,129,7596,66,0.0,24
